4.272|5.8556|5.8556|8.9327|8.9327|12.0097|12.0097|12.0097|12.0097|16.3779|16.3779|20.7460|20.7460|13.1339|13.1339|5.5218|5.5218|5.0712|5.0712|4.6493|4.6493|4.7590|4.7590|3.2460|3.2460|0.8579|0.8579|1.5789|1.5789|2.9248|2.9248|3.5158|3.5158|3.1407|3.1407|2.9571|2.9571|1.2585|1.2585|0.7018|0.7018|0.6940|0.6940|0.5671|0.5671|0.3174|0.3174|0.1414|0.1414|0.1218|0.1218|0.1521|0.1521|0.2106|0.2106|0.3916|0.3916|0.1713|0.1713|0.0199|0.0199
4.296|1.0725|1.0725|0.8190|0.8190|0.5656|0.5656|0.5656|0.5656|6.7244|6.7244|12.8831|12.8831|10.5861|10.5861|8.2890|8.2890|4.4678|4.4678|2.8616|2.8616|5.0837|5.0837|4.1647|4.1647|0.8199|0.8199|1.2224|1.2224|1.5626|1.5626|3.6979|3.6979|2.3909|2.3909|1.7640|1.7640|1.2757|1.2757|0.6710|0.6710|0.8754|0.8754|0.3672|0.3672|0.1718|0.1718|0.0972|0.0972|0.0865|0.0865|0.0631|0.0631|0.1141|0.1141|0.0926|0.0926|0.0371|0.0371|0.0253|0.0253
4.319|1.5838|1.5838|2.3389|2.3389|3.0940|3.0940|3.0940|3.0940|4.6440|4.6440|6.1941|6.1941|5.0703|5.0703|3.9465|3.9465|3.8732|3.8732|5.7477|5.7477|5.3172|5.3172|3.4477|3.4477|0.6674|0.6674|0.8235|0.8235|0.8493|0.8493|3.0510|3.0510|3.0271|3.0271|2.7188|2.7188|0.8471|0.8471|0.2522|0.2522|0.3473|0.3473|0.2178|0.2178|0.0740|0.0740|0.0983|0.0983|0.0454|0.0454|0.0289|0.0289|0.0574|0.0574|0.0373|0.0373|0.0117|0.0117|0.0094|0.0094
4.342|0.2199|0.2199|1.2268|1.2268|2.2337|2.2337|2.2337|2.2337|3.0288|3.0288|3.8240|3.8240|4.1091|4.1091|4.3941|4.3941|3.3486|3.3486|3.3477|3.3477|3.8783|3.8783|2.6475|2.6475|0.7884|0.7884|0.7552|0.7552|0.9301|0.9301|0.6361|0.6361|1.8316|1.8316|2.7099|2.7099|0.5542|0.5542|0.2047|0.2047|0.2655|0.2655|0.1387|0.1387|0.0558|0.0558|0.0533|0.0533|0.0457|0.0457|0.0317|0.0317|0.0480|0.0480|0.0296|0.0296|0.0161|0.0161|0.0138|0.0138
4.365|0.0556|0.0556|0.4320|0.4320|0.8085|0.8085|0.8085|0.8085|2.8796|2.8796|4.9506|4.9506|4.7308|4.7308|4.5110|4.5110|3.1071|3.1071|3.5383|3.5383|3.5207|3.5207|2.3162|2.3162|0.5813|0.5813|0.7557|0.7557|0.8509|0.8509|0.4181|0.4181|0.4670|0.4670|0.3779|0.3779|0.2802|0.2802|0.1601|0.1601|0.1884|0.1884|0.1231|0.1231|0.0405|0.0405|0.0340|0.0340|0.0336|0.0336|0.0132|0.0132|0.0375|0.0375|0.0216|0.0216|0.0025|0.0025|0.0004|0.0004
4.389|0.2137|0.2137|0.8504|0.8504|1.4870|1.4870|1.4870|1.4870|1.6382|1.6382|1.7894|1.7894|2.7479|2.7479|3.7064|3.7064|3.1394|3.1394|4.3107|4.3107|3.2167|3.2167|1.6431|1.6431|0.2790|0.2790|0.4198|0.4198|0.7330|0.7330|0.4616|0.4616|0.2595|0.2595|0.1513|0.1513|0.2140|0.2140|0.2132|0.2132|0.1958|0.1958|0.1145|0.1145|0.0450|0.0450|0.0302|0.0302|0.0327|0.0327|0.0129|0.0129|0.0392|0.0392|0.0213|0.0213|0.0038|0.0038|0.0023|0.0023
4.412|1.2551|1.2551|1.0076|1.0076|0.7601|0.7601|0.7601|0.7601|1.8546|1.8546|2.9490|2.9490|2.8591|2.8591|2.7691|2.7691|2.5971|2.5971|2.5886|2.5886|2.1353|2.1353|1.2153|1.2153|0.8664|0.8664|0.4644|0.4644|0.5404|0.5404|0.6308|0.6308|0.4901|0.4901|0.2791|0.2791|0.2717|0.2717|0.2141|0.2141|0.1601|0.1601|0.1641|0.1641|0.0722|0.0722|0.0581|0.0581|0.0611|0.0611|0.0333|0.0333|0.0531|0.0531|0.0309|0.0309|0.0193|0.0193|0.0181|0.0181
4.435|0.6750|0.6750|0.5164|0.5164|0.3578|0.3578|0.3578|0.3578|1.5832|1.5832|2.8086|2.8086|2.9364|2.9364|3.0641|3.0641|2.2295|2.2295|0.9833|0.9833|0.5540|0.5540|0.2245|0.2245|0.2721|0.2721|0.2734|0.2734|0.1875|0.1875|0.2628|0.2628|0.3582|0.3582|0.2090|0.2090|0.1666|0.1666|0.2256|0.2256|0.2025|0.2025|0.1777|0.1777|0.0742|0.0742|0.0506|0.0506|0.0560|0.0560|0.0310|0.0310|0.0363|0.0363|0.0287|0.0287|0.0170|0.0170|0.0157|0.0157
4.458|0.5048|0.5048|0.7537|0.7537|1.0026|1.0026|1.0026|1.0026|0.7503|0.7503|0.4981|0.4981|1.1324|1.1324|1.7667|1.7667|1.4668|1.4668|0.7099|0.7099|0.2546|0.2546|0.1963|0.1963|0.1553|0.1553|0.1627|0.1627|0.1264|0.1264|0.1572|0.1572|0.2379|0.2379|0.2231|0.2231|0.2172|0.2172|0.2460|0.2460|0.2226|0.2226|0.1395|0.1395|0.0589|0.0589|0.0341|0.0341|0.0263|0.0263|0.0127|0.0127|0.0295|0.0295|0.0148|0.0148|0.0050|0.0050|0.0038|0.0038
4.481|0.2687|0.2687|0.6588|0.6588|1.0488|1.0488|1.0488|1.0488|0.8681|0.8681|0.6874|0.6874|0.5414|0.5414|0.3954|0.3954|0.3759|0.3759|0.2957|0.2957|0.2646|0.2646|0.1979|0.1979|0.0720|0.0720|0.0690|0.0690|0.1474|0.1474|0.1851|0.1851|0.1670|0.1670|0.1086|0.1086|0.1884|0.1884|0.2941|0.2941|0.2545|0.2545|0.1173|0.1173|0.0499|0.0499|0.0377|0.0377|0.0313|0.0313|0.0141|0.0141|0.0453|0.0453|0.0131|0.0131|0.0052|0.0052|0.0039|0.0039
4.505|0.2571|0.2571|0.2219|0.2219|0.1868|0.1868|0.1868|0.1868|0.1401|0.1401|0.0934|0.0934|0.2013|0.2013|0.3092|0.3092|0.3587|0.3587|0.3638|0.3638|0.3136|0.3136|0.2533|0.2533|0.0871|0.0871|0.1152|0.1152|0.2029|0.2029|0.2987|0.2987|0.3683|0.3683|0.2433|0.2433|0.3039|0.3039|0.3385|0.3385|0.3336|0.3336|0.2739|0.2739|0.0786|0.0786|0.0448|0.0448|0.0511|0.0511|0.0276|0.0276|0.0743|0.0743|0.0444|0.0444|0.0058|0.0058|0.0050|0.0050
4.528|0.7568|0.7568|1.2053|1.2053|1.6538|1.6538|1.6538|1.6538|1.4683|1.4683|1.2828|1.2828|1.6700|1.6700|2.0571|2.0571|2.0996|2.0996|2.3945|2.3945|2.2915|2.2915|1.5886|1.5886|0.7991|0.7991|0.8487|0.8487|1.0425|1.0425|1.6626|1.6626|1.2782|1.2782|1.4899|1.4899|1.6071|1.6071|1.3456|1.3456|1.6900|1.6900|1.2028|1.2028|0.8846|0.8846|0.8155|0.8155|0.5930|0.5930|0.8103|0.8103|1.2167|1.2167|1.3043|1.3043|0.4128|0.4128|0.0372|0.0372
4.551|0.9438|0.9438|2.0716|2.0716|3.1994|3.1994|3.1994|3.1994|2.7147|2.7147|2.2300|2.2300|3.6377|3.6377|5.0453|5.0453|3.7491|3.7491|4.5086|4.5086|3.0356|3.0356|0.7041|0.7041|0.8890|0.8890|0.7372|0.7372|1.3031|1.3031|3.5934|3.5934|2.7468|2.7468|3.9835|3.9835|1.6181|1.6181|1.1567|1.1567|1.5076|1.5076|0.9115|0.9115|1.0175|1.0175|0.6245|0.6245|0.6301|0.6301|0.8052|0.8052|1.2591|1.2591|1.3146|1.3146|0.4830|0.4830|0.0353|0.0353
4.574|1.0455|1.0455|1.6956|1.6956|2.3457|2.3457|2.3457|2.3457|3.4745|3.4745|4.6032|4.6032|4.6337|4.6337|4.6641|4.6641|3.4052|3.4052|3.8604|3.8604|3.1611|3.1611|2.1943|2.1943|0.7632|0.7632|0.5875|0.5875|1.4431|1.4431|2.2528|2.2528|1.7038|1.7038|1.0384|1.0384|1.3121|1.3121|0.8223|0.8223|1.1271|1.1271|0.4858|0.4858|0.3506|0.3506|0.3320|0.3320|0.1986|0.1986|0.2796|0.2796|0.5405|0.5405|0.6864|0.6864|0.2893|0.2893|0.0211|0.0211
4.598|0.3513|0.3513|1.4102|1.4102|2.4691|2.4691|2.4691|2.4691|3.1231|3.1231|3.7771|3.7771|4.5048|4.5048|5.2325|5.2325|4.1569|4.1569|4.6695|4.6695|3.3508|3.3508|1.6280|1.6280|0.5359|0.5359|0.5679|0.5679|0.9571|0.9571|1.9051|1.9051|1.3550|1.3550|1.0190|1.0190|1.1619|1.1619|0.4241|0.4241|0.8038|0.8038|0.4092|0.4092|0.1834|0.1834|0.1294|0.1294|0.1026|0.1026|0.0876|0.0876|0.1286|0.1286|0.1628|0.1628|0.0651|0.0651|0.0169|0.0169
4.621|0.0662|0.0662|1.5531|1.5531|3.0400|3.0400|3.0400|3.0400|2.5990|2.5990|2.1579|2.1579|2.8446|2.8446|3.5313|3.5313|3.0784|3.0784|3.8747|3.8747|2.9435|2.9435|1.7802|1.7802|0.6865|0.6865|0.5746|0.5746|0.7028|0.7028|1.4282|1.4282|0.6751|0.6751|0.3193|0.3193|0.4197|0.4197|0.2207|0.2207|0.3652|0.3652|0.2254|0.2254|0.0573|0.0573|0.0496|0.0496|0.0505|0.0505|0.0243|0.0243|0.0529|0.0529|0.0378|0.0378|0.0118|0.0118|0.0072|0.0072
4.644|1.1075|1.1075|1.2643|1.2643|1.4210|1.4210|1.4210|1.4210|2.9831|2.9831|4.5451|4.5451|4.5079|4.5079|4.4707|4.4707|3.1913|3.1913|3.2961|3.2961|2.7616|2.7616|1.7716|1.7716|0.6363|0.6363|0.1986|0.1986|0.3414|0.3414|0.9184|0.9184|0.9798|0.9798|0.9192|0.9192|0.2733|0.2733|0.1403|0.1403|0.2268|0.2268|0.1947|0.1947|0.0524|0.0524|0.0331|0.0331|0.0466|0.0466|0.0172|0.0172|0.0425|0.0425|0.0283|0.0283|0.0080|0.0080|0.0038|0.0038
4.667|0.3045|0.3045|1.0209|1.0209|1.7373|1.7373|1.7373|1.7373|2.7346|2.7346|3.7320|3.7320|3.5528|3.5528|3.3736|3.3736|2.6931|2.6931|3.8680|3.8680|2.6000|2.6000|1.2385|1.2385|0.4301|0.4301|0.2781|0.2781|0.3494|0.3494|0.6952|0.6952|0.5020|0.5020|0.5570|0.5570|0.2281|0.2281|0.1101|0.1101|0.2468|0.2468|0.1803|0.1803|0.0569|0.0569|0.0383|0.0383|0.0440|0.0440|0.0215|0.0215|0.0431|0.0431|0.0256|0.0256|0.0115|0.0115|0.0098|0.0098
4.690|2.4394|2.4394|2.4801|2.4801|2.5208|2.5208|2.5208|2.5208|4.2048|4.2048|5.8888|5.8888|6.1886|6.1886|6.4884|6.4884|7.0110|7.0110|6.2416|6.2416|3.0941|3.0941|2.3124|2.3124|1.3207|1.3207|1.3217|1.3217|1.0304|1.0304|0.9759|0.9759|0.6129|0.6129|0.9340|0.9340|0.6158|0.6158|0.4110|0.4110|0.2792|0.2792|0.2732|0.2732|0.1003|0.1003|0.0707|0.0707|0.0761|0.0761|0.0494|0.0494|0.0613|0.0613|0.0424|0.0424|0.0259|0.0259|0.0240|0.0240
4.714|5.6394|5.6394|8.5724|8.5724|11.5054|11.5054|11.5054|11.5054|12.2612|12.2612|13.0170|13.0170|8.3119|8.3119|3.6069|3.6069|3.0477|3.0477|2.2679|2.2679|2.1094|2.1094|1.5769|1.5769|1.1618|1.1618|1.2846|1.2846|0.9739|0.9739|0.8749|0.8749|0.5838|0.5838|0.4059|0.4059|0.3985|0.3985|0.2507|0.2507|0.2262|0.2262|0.2391|0.2391|0.1224|0.1224|0.0836|0.0836|0.0787|0.0787|0.0577|0.0577|0.0562|0.0562|0.0473|0.0473|0.0344|0.0344|0.0316|0.0316
4.737|1.6717|1.6717|6.5471|6.5471|11.4226|11.4226|11.4226|11.4226|9.4263|9.4263|7.4300|7.4300|5.5588|5.5588|3.6876|3.6876|2.9133|2.9133|2.7807|2.7807|2.1565|2.1565|1.4585|1.4585|0.6908|0.6908|0.5432|0.5432|0.6031|0.6031|0.4188|0.4188|0.4414|0.4414|0.2445|0.2445|0.3131|0.3131|0.1852|0.1852|0.3302|0.3302|0.1983|0.1983|0.0911|0.0911|0.0575|0.0575|0.0554|0.0554|0.0356|0.0356|0.0492|0.0492|0.0389|0.0389|0.0228|0.0228|0.0210|0.0210
4.760|3.6979|3.6979|6.0253|6.0253|8.3528|8.3528|8.3528|8.3528|7.1587|7.1587|5.9646|5.9646|3.9825|3.9825|2.0005|2.0005|1.8060|1.8060|1.1826|1.1826|0.8734|0.8734|1.0372|1.0372|0.5251|0.5251|0.4742|0.4742|0.3939|0.3939|0.4805|0.4805|0.1682|0.1682|0.2140|0.2140|0.4298|0.4298|0.2928|0.2928|0.4770|0.4770|0.1342|0.1342|0.0765|0.0765|0.0532|0.0532|0.0455|0.0455|0.0309|0.0309|0.0460|0.0460|0.0358|0.0358|0.0188|0.0188|0.0170|0.0170
4.783|3.4044|3.4044|5.2202|5.2202|7.0359|7.0359|7.0359|7.0359|4.5224|4.5224|2.0089|2.0089|1.5226|1.5226|1.0363|1.0363|0.7659|0.7659|0.3994|0.3994|0.4845|0.4845|0.5393|0.5393|0.1388|0.1388|0.1106|0.1106|0.1317|0.1317|0.2518|0.2518|0.1314|0.1314|0.1775|0.1775|0.2829|0.2829|0.2753|0.2753|0.3088|0.3088|0.1237|0.1237|0.0463|0.0463|0.0340|0.0340|0.0395|0.0395|0.0276|0.0276|0.0404|0.0404|0.0233|0.0233|0.0145|0.0145|0.0003|0.0003
4.807|0.1631|0.1631|2.7645|2.7645|5.3660|5.3660|5.3660|5.3660|4.4955|4.4955|3.6251|3.6251|4.7068|4.7068|5.7885|5.7885|7.4474|7.4474|9.2685|9.2685|4.8319|4.8319|1.2299|1.2299|1.4986|1.4986|0.9847|0.9847|1.4336|1.4336|1.6297|1.6297|2.1451|2.1451|2.7025|2.7025|3.8734|3.8734|2.0245|2.0245|1.5335|1.5335|0.7310|0.7310|0.6159|0.6159|1.1935|1.1935|0.6512|0.6512|0.4928|0.4928|0.3413|0.3413|0.3110|0.3110|0.1495|0.1495|0.0369|0.0369
4.830|1.4858|1.4858|5.9348|5.9348|10.3838|10.3838|10.3838|10.3838|13.0910|13.0910|15.7982|15.7982|14.3230|14.3230|12.8478|12.8478|10.6327|10.6327|6.5552|6.5552|5.4568|5.4568|5.0644|5.0644|2.2221|2.2221|3.2291|3.2291|3.5596|3.5596|2.3349|2.3349|2.6127|2.6127|1.7614|1.7614|1.3387|1.3387|1.3026|1.3026|1.4452|1.4452|1.2780|1.2780|1.2584|1.2584|0.8006|0.8006|0.6281|0.6281|0.7449|0.7449|1.3722|1.3722|1.2536|1.2536|0.4538|0.4538|0.0499|0.0499
4.853|7.1765|7.1765|6.3993|6.3993|5.6220|5.6220|5.6220|5.6220|9.7200|9.7200|13.8181|13.8181|8.6807|8.6807|3.5433|3.5433|4.8141|4.8141|6.0226|6.0226|4.1462|4.1462|4.0364|4.0364|1.6691|1.6691|1.9517|1.9517|3.2022|3.2022|1.9829|1.9829|2.7154|2.7154|1.7263|1.7263|1.2160|1.2160|0.9676|0.9676|0.9960|0.9960|0.8204|0.8204|0.6755|0.6755|0.5400|0.5400|0.5632|0.5632|0.7259|0.7259|1.0513|1.0513|1.3812|1.3812|0.4823|0.4823|0.0723|0.0723
4.876|5.7657|5.7657|6.6867|6.6867|7.6076|7.6076|7.6076|7.6076|7.5338|7.5338|7.4600|7.4600|5.9415|5.9415|4.4229|4.4229|3.9723|3.9723|4.3046|4.3046|3.8556|3.8556|3.4460|3.4460|1.0037|1.0037|1.1997|1.1997|3.4615|3.4615|2.3870|2.3870|2.5575|2.5575|1.0954|1.0954|1.6212|1.6212|0.9985|0.9985|0.7986|0.7986|0.5818|0.5818|0.3778|0.3778|0.4132|0.4132|0.2660|0.2660|0.2892|0.2892|0.4812|0.4812|0.6808|0.6808|0.2692|0.2692|0.0647|0.0647
4.899|1.1272|1.1272|1.9209|1.9209|2.7145|2.7145|2.7145|2.7145|3.1125|3.1125|3.5104|3.5104|3.7529|3.7529|3.9953|3.9953|3.9361|3.9361|5.3533|5.3533|4.2132|4.2132|3.1410|3.1410|0.6863|0.6863|0.3951|0.3951|2.1055|2.1055|1.3628|1.3628|2.7218|2.7218|1.6928|1.6928|0.9792|0.9792|0.5579|0.5579|0.4391|0.4391|0.4092|0.4092|0.1392|0.1392|0.1277|0.1277|0.0761|0.0761|0.0696|0.0696|0.1103|0.1103|0.1231|0.1231|0.0519|0.0519|0.0068|0.0068
4.923|0.1509|0.1509|1.1418|1.1418|2.1328|2.1328|2.1328|2.1328|1.6259|1.6259|1.1191|1.1191|2.8980|2.8980|4.6769|4.6769|3.6049|3.6049|3.5582|3.5582|3.3824|3.3824|3.3729|3.3729|0.7395|0.7395|0.6776|0.6776|1.3159|1.3159|1.2169|1.2169|1.4439|1.4439|0.9486|0.9486|0.3813|0.3813|0.2443|0.2443|0.3964|0.3964|0.2392|0.2392|0.0707|0.0707|0.0573|0.0573|0.0506|0.0506|0.0274|0.0274|0.0506|0.0506|0.0388|0.0388|0.0116|0.0116|0.0083|0.0083
4.946|0.9671|0.9671|0.8660|0.8660|0.7648|0.7648|0.7648|0.7648|2.5983|2.5983|4.4317|4.4317|4.2454|4.2454|4.0591|4.0591|2.9908|2.9908|3.0994|3.0994|2.8697|2.8697|1.9164|1.9164|0.5735|0.5735|0.4149|0.4149|0.7750|0.7750|0.5427|0.5427|0.6470|0.6470|0.4264|0.4264|0.2722|0.2722|0.1342|0.1342|0.1441|0.1441|0.1460|0.1460|0.0495|0.0495|0.0298|0.0298|0.0391|0.0391|0.0163|0.0163|0.0417|0.0417|0.0247|0.0247|0.0040|0.0040|0.0011|0.0011
4.969|0.5585|0.5585|1.0423|1.0423|1.5261|1.5261|1.5261|1.5261|2.2796|2.2796|3.0331|3.0331|3.0353|3.0353|3.0375|3.0375|2.4890|2.4890|3.6717|3.6717|3.0249|3.0249|2.0992|2.0992|0.8313|0.8313|0.3142|0.3142|0.4649|0.4649|0.2565|0.2565|0.2992|0.2992|0.3160|0.3160|0.2291|0.2291|0.1434|0.1434|0.2536|0.2536|0.1456|0.1456|0.0525|0.0525|0.0376|0.0376|0.0447|0.0447|0.0187|0.0187|0.0490|0.0490|0.0220|0.0220|0.0047|0.0047|0.0037|0.0037
4.992|1.0239|1.0239|1.0216|1.0216|1.0194|1.0194|1.0194|1.0194|1.3849|1.3849|1.7504|1.7504|1.7716|1.7716|1.7927|1.7927|1.9245|1.9245|3.4399|3.4399|2.7807|2.7807|2.3199|2.3199|0.6910|0.6910|0.4102|0.4102|0.3448|0.3448|0.4152|0.4152|0.3154|0.3154|0.1888|0.1888|0.2009|0.2009|0.1667|0.1667|0.2541|0.2541|0.1302|0.1302|0.0686|0.0686|0.0456|0.0456|0.0417|0.0417|0.0219|0.0219|0.0401|0.0401|0.0273|0.0273|0.0123|0.0123|0.0114|0.0114
5.016|0.6728|0.6728|0.5851|0.5851|0.4974|0.4974|0.4974|0.4974|0.9706|0.9706|1.4438|1.4438|2.1732|2.1732|2.9027|2.9027|2.0488|2.0488|2.6187|2.6187|2.1857|2.1857|1.0537|1.0537|0.5866|0.5866|0.2559|0.2559|0.2442|0.2442|0.6022|0.6022|0.2970|0.2970|0.1340|0.1340|0.2241|0.2241|0.1793|0.1793|0.1855|0.1855|0.1737|0.1737|0.0439|0.0439|0.0443|0.0443|0.0423|0.0423|0.0141|0.0141|0.0376|0.0376|0.0195|0.0195|0.0051|0.0051|0.0038|0.0038
5.039|0.0038|0.0038|0.1240|0.1240|0.2443|0.2443|0.2443|0.2443|1.1438|1.1438|2.0434|2.0434|2.2142|2.2142|2.3850|2.3850|1.7954|1.7954|2.5845|2.5845|2.4734|2.4734|1.6651|1.6651|0.6757|0.6757|0.4474|0.4474|0.2791|0.2791|0.3920|0.3920|0.3598|0.3598|0.2182|0.2182|0.1960|0.1960|0.2199|0.2199|0.2232|0.2232|0.1783|0.1783|0.0557|0.0557|0.0336|0.0336|0.0383|0.0383|0.0161|0.0161|0.0293|0.0293|0.0196|0.0196|0.0051|0.0051|0.0041|0.0041
5.062|0.1908|0.1908|0.5795|0.5795|0.9683|0.9683|0.9683|0.9683|0.9739|0.9739|0.9796|0.9796|0.5276|0.5276|0.0756|0.0756|0.1141|0.1141|0.4859|0.4859|0.7891|0.7891|0.6097|0.6097|0.1741|0.1741|0.1731|0.1731|0.1790|0.1790|0.3276|0.3276|0.2491|0.2491|0.1694|0.1694|0.2281|0.2281|0.1941|0.1941|0.2530|0.2530|0.2030|0.2030|0.0411|0.0411|0.0367|0.0367|0.0423|0.0423|0.0119|0.0119|0.0279|0.0279|0.0192|0.0192|0.0053|0.0053|0.0042|0.0042
5.085|0.7867|0.7867|0.6848|0.6848|0.5829|0.5829|0.5829|0.5829|0.5796|0.5796|0.5764|0.5764|0.3767|0.3767|0.1771|0.1771|0.1647|0.1647|0.2146|0.2146|0.4797|0.4797|0.4461|0.4461|0.0954|0.0954|0.0915|0.0915|0.0670|0.0670|0.3378|0.3378|0.1560|0.1560|0.1883|0.1883|0.1818|0.1818|0.2075|0.2075|0.2199|0.2199|0.2077|0.2077|0.0535|0.0535|0.0278|0.0278|0.0495|0.0495|0.0231|0.0231|0.0686|0.0686|0.0395|0.0395|0.0073|0.0073|0.0046|0.0046
5.108|8.0497|8.0497|8.7155|8.7155|9.3813|9.3813|9.3813|9.3813|12.5503|12.5503|15.7193|15.7193|18.1830|18.1830|20.6466|20.6466|19.2416|19.2416|12.9169|12.9169|5.3698|5.3698|5.0802|5.0802|2.2542|2.2542|2.3014|2.3014|2.3800|2.3800|2.6546|2.6546|1.9752|1.9752|2.7386|2.7386|1.8686|1.8686|1.4953|1.4953|1.2261|1.2261|0.8930|0.8930|0.6939|0.6939|0.4406|0.4406|0.3962|0.3962|0.4762|0.4762|0.3474|0.3474|0.6172|0.6172|0.2463|0.2463|0.0218|0.0218
5.132|15.1459|15.1459|18.4639|18.4639|21.7820|21.7820|21.7820|21.7820|18.3319|18.3319|14.8818|14.8818|13.6343|13.6343|12.3869|12.3869|15.2075|15.2075|15.1822|15.1822|7.5981|7.5981|6.2091|6.2091|3.5922|3.5922|1.6243|1.6243|2.0872|2.0872|2.3078|2.3078|3.3799|3.3799|4.1304|4.1304|2.0980|2.0980|1.5908|1.5908|1.0335|1.0335|1.5028|1.5028|1.0491|1.0491|0.8355|0.8355|0.7320|0.7320|1.0016|1.0016|1.1159|1.1159|1.2191|1.2191|0.5463|0.5463|0.0625|0.0625
5.155|4.2728|4.2728|5.3654|5.3654|6.4581|6.4581|6.4581|6.4581|14.6146|14.6146|22.7711|22.7711|17.3237|17.3237|11.8763|11.8763|8.8059|8.8059|5.6563|5.6563|5.1143|5.1143|3.3237|3.3237|1.9871|1.9871|0.9858|0.9858|1.4871|1.4871|2.0666|2.0666|3.7968|3.7968|3.5253|3.5253|1.1351|1.1351|1.0408|1.0408|1.2535|1.2535|0.7691|0.7691|0.5589|0.5589|0.4192|0.4192|0.4365|0.4365|0.5987|0.5987|0.7431|0.7431|1.0612|1.0612|0.3671|0.3671|0.0841|0.0841
5.178|0.8282|0.8282|4.9166|4.9166|9.0050|9.0050|9.0050|9.0050|10.5706|10.5706|12.1362|12.1362|7.8266|7.8266|3.5170|3.5170|2.3434|2.3434|2.7677|2.7677|3.8673|3.8673|3.4316|3.4316|0.4667|0.4667|0.6732|0.6732|2.0361|2.0361|3.1257|3.1257|3.0491|3.0491|2.4343|2.4343|0.6501|0.6501|0.5740|0.5740|0.5413|0.5413|0.4462|0.4462|0.2470|0.2470|0.1864|0.1864|0.1150|0.1150|0.1558|0.1558|0.2063|0.2063|0.2998|0.2998|0.1231|0.1231|0.0123|0.0123
5.201|1.0687|1.0687|1.8860|1.8860|2.7033|2.7033|2.7033|2.7033|3.1492|3.1492|3.5952|3.5952|3.3498|3.3498|3.1044|3.1044|3.1134|3.1134|4.0641|4.0641|4.1872|4.1872|3.3026|3.3026|0.6117|0.6117|0.4406|0.4406|1.0684|1.0684|3.0250|3.0250|3.4632|3.4632|2.8291|2.8291|0.6393|0.6393|0.2706|0.2706|0.2907|0.2907|0.2579|0.2579|0.1682|0.1682|0.0853|0.0853|0.0768|0.0768|0.0534|0.0534|0.0817|0.0817|0.0834|0.0834|0.0303|0.0303|0.0163|0.0163
5.224|1.3806|1.3806|1.0369|1.0369|0.6931|0.6931|0.6931|0.6931|2.1991|2.1991|3.7052|3.7052|2.8491|2.8491|1.9930|1.9930|2.3993|2.3993|2.6287|2.6287|3.1960|3.1960|3.1928|3.1928|0.8690|0.8690|0.4749|0.4749|0.6280|0.6280|1.8991|1.8991|2.6204|2.6204|2.5436|2.5436|0.4388|0.4388|0.2486|0.2486|0.1709|0.1709|0.2038|0.2038|0.0715|0.0715|0.0501|0.0501|0.0443|0.0443|0.0321|0.0321|0.0381|0.0381|0.0359|0.0359|0.0203|0.0203|0.0172|0.0172
5.248|1.3373|1.3373|1.0165|1.0165|0.6956|0.6956|0.6956|0.6956|2.0021|2.0021|3.3087|3.3087|3.1910|3.1910|3.0734|3.0734|2.1461|2.1461|2.1164|2.1164|2.6539|2.6539|2.4281|2.4281|0.5476|0.5476|0.2974|0.2974|0.5021|0.5021|1.1226|1.1226|1.0557|1.0557|1.1120|1.1120|0.2481|0.2481|0.1343|0.1343|0.1074|0.1074|0.1125|0.1125|0.0409|0.0409|0.0223|0.0223|0.0373|0.0373|0.0185|0.0185|0.0363|0.0363|0.0286|0.0286|0.0091|0.0091|0.0074|0.0074
5.271|0.4472|0.4472|0.6784|0.6784|0.9095|0.9095|0.9095|0.9095|1.1553|1.1553|1.4010|1.4010|1.7973|1.7973|2.1936|2.1936|1.9415|1.9415|2.9011|2.9011|2.6174|2.6174|1.5727|1.5727|0.3714|0.3714|0.2312|0.2312|0.3600|0.3600|0.5327|0.5327|0.7413|0.7413|0.6027|0.6027|0.1311|0.1311|0.0685|0.0685|0.1661|0.1661|0.1663|0.1663|0.0388|0.0388|0.0248|0.0248|0.0259|0.0259|0.0126|0.0126|0.0270|0.0270|0.0187|0.0187|0.0034|0.0034|0.0012|0.0012
5.294|1.6820|1.6820|1.6341|1.6341|1.5861|1.5861|1.5861|1.5861|2.1002|2.1002|2.6143|2.6143|2.2281|2.2281|1.8419|1.8419|1.5743|1.5743|2.2169|2.2169|2.0252|2.0252|1.7288|1.7288|0.4301|0.4301|0.3148|0.3148|0.4398|0.4398|0.5292|0.5292|0.3983|0.3983|0.3088|0.3088|0.1563|0.1563|0.1110|0.1110|0.2288|0.2288|0.1613|0.1613|0.0370|0.0370|0.0306|0.0306|0.0344|0.0344|0.0169|0.0169|0.0343|0.0343|0.0202|0.0202|0.0067|0.0067|0.0056|0.0056
5.317|1.1534|1.1534|1.5389|1.5389|1.9244|1.9244|1.9244|1.9244|2.9818|2.9818|4.0391|4.0391|3.0087|3.0087|1.9783|1.9783|1.5312|1.5312|1.5973|1.5973|1.8193|1.8193|1.0273|1.0273|0.1729|0.1729|0.3022|0.3022|0.3012|0.3012|0.4958|0.4958|0.3055|0.3055|0.1738|0.1738|0.2550|0.2550|0.1181|0.1181|0.1759|0.1759|0.1933|0.1933|0.0592|0.0592|0.0328|0.0328|0.0328|0.0328|0.0153|0.0153|0.0390|0.0390|0.0218|0.0218|0.0049|0.0049|0.0009|0.0009
